Player,Team,Gms,Rec,Yds,Avg,YPG,Lg,TD,FD,Tar,YAC
Maxx Williams,BAL,13,16,143,8.94,11,25,1,7,17,97
Kapri Bibbs,GB,12,16,115,7.19,9.6,23t,1,4,23,108
Jordan Wilkins,IND,16,16,85,5.31,5.3,17,0,2,17,105
Tyler Eifert,CIN,4,15,179,11.93,44.8,29,1,10,19,54
Luke Stocker,TEN,16,15,165,11,10.3,31,2,10,21,64
Darren Sproles,PHI,6,15,160,10.67,26.7,37t,2,6,23,127
Marcell Ateman,OAK,7,15,154,10.27,22,32,1,7,31,31
Justin Jackson,LAC,13,15,135,9,10.4,19,0,5,19,152
Alex Collins,BAL,10,15,105,7,10.5,24,1,6,21,97
Derrick Henry,TEN,16,15,99,6.6,6.2,21,0,4,18,115
Marshawn Lynch,OAK,6,15,84,5.6,14,17,0,6,20,90
D.J. Chark,JAX,11,14,174,12.43,15.8,38,0,6,32,45
Jaron Brown,SEA,16,14,166,11.86,10.4,45,5,9,19,46
Justin Hardy,ATL,16,14,133,9.5,8.3,19t,2,8,22,65
Rex Burkhead,NE,8,14,131,9.36,16.4,25,1,4,20,121
Josh Bellamy,CHI,16,14,117,8.36,7.3,20t,1,8,25,46
Jordan Leggett,NYJ,15,14,114,8.14,7.6,16,1,6,25,49
Wayne Gallman,NYG,15,14,89,6.36,5.9,21,0,5,22,81
Royce Freeman,DEN,14,14,72,5.14,5.1,9,0,2,20,59
Keith Kirkwood,NO,8,13,209,16.08,26.1,42,2,10,21,49
Chris Ivory,BUF,13,13,205,15.77,15.8,55,0,7,21,204
Hayden Hurst,BAL,12,13,163,12.54,13.6,32,1,8,23,74
Andre Holmes,DEN,15,13,162,12.46,10.8,24,0,8,24,50
Cody Core,CIN,14,13,160,12.31,11.4,30t,1,7,28,36
Damion Ratley,CLE,13,13,144,11.08,11.1,27,0,5,20,51
Luke Willson,DET,14,13,87,6.69,6.2,13,0,5,19,58
Travis Benjamin,LAC,12,12,186,15.5,15.5,46t,1,9,24,62
Demetrius Harris,KC,15,12,164,13.67,10.9,35,3,9,25,75
Dan Arnold,NO,10,12,150,12.5,15,25t,1,9,19,30
Ed Dickson,SEA,10,12,143,11.92,14.3,42,3,7,13,78
Brandon LaFell,OAK,6,12,135,11.25,22.5,24,2,9,16,53
Frank Gore,MIA,14,12,124,10.33,8.9,24,1,8,16,115
Dalton Schultz,DAL,11,12,116,9.67,10.5,17,0,6,17,66
Jeffery Wilson,SF,6,12,98,8.17,16.3,24,0,5,15,89
Eli Rogers,PIT,3,12,79,6.58,26.3,17,0,5,14,40
Logan Thomas,BUF,12,12,77,6.42,6.4,24,0,3,17,34
James Develin,NE,16,12,61,5.08,3.8,11,0,3,17,36
Cody Latimer,NYG,6,11,190,17.27,31.7,39,1,6,16,23
Brandon Marshall,SEA,6,11,136,12.36,22.7,27,1,7,23,23
Brandon Powell,DET,6,11,129,11.73,21.5,41,0,6,17,115
Darren Fells,CLE,16,11,117,10.64,7.3,49t,3,6,12,66
Bilal Powell,NYJ,7,11,110,10,15.7,28t,1,3,18,90
Darius Jennings,TEN,16,11,101,9.18,6.3,36,0,2,15,37
Austin Seferian-Jenkins,JAX,5,11,90,8.18,18,21,1,6,19,36
C.J. Ham,MIN,15,11,85,7.73,5.7,17,0,4,15,84
Andy Jones,DET,8,11,80,7.27,10,15,1,6,24,26
Marcus Murphy,BUF,11,11,26,2.36,2.4,8,0,2,19,37
Russell Shepard,NYG,12,10,188,18.8,15.7,49t,2,7,19,12
Marvin Hall,ATL,16,10,149,14.9,9.3,47t,1,5,19,57
Deontay Burnett,NYJ,5,10,143,14.3,28.6,29,0,7,15,22
Michael Floyd,WAS,13,10,100,10,7.7,20,1,5,24,29
Niles Paul,JAX,6,10,98,9.8,16.3,22,0,5,13,32
Andre Roberts,NYJ,16,10,79,7.9,4.9,20,1,4,18,17
Lee Smith,OAK,16,10,73,7.3,4.6,30,3,5,11,55
LeGarrette Blount,DET,16,10,67,6.7,4.2,23,0,4,15,87
Carlos Hyde,JAX,14,10,33,3.3,2.4,9,0,0,16,59
Richie James,SF,13,9,130,14.44,10,53,1,4,14,101
Cameron Meredith,NO,6,9,114,12.67,19,46,1,4,10,38
Dontrell Hilliard,CLE,11,9,105,11.67,9.5,24,0,4,10,90
MyCole Pruitt,TEN,15,9,102,11.33,6.8,27,1,6,11,28
Michael Roberts,DET,8,9,100,11.11,12.5,29,3,5,20,23
Austin Carr,NO,14,9,97,10.78,6.9,25,2,5,14,22
Jermaine Gresham,ARI,13,9,94,10.44,7.2,26,0,6,12,75
Logan Paulsen,ATL,15,9,91,10.11,6.1,19,1,6,9,58
Scott Simonson,NYG,16,9,86,9.56,5.4,24,1,6,14,31
Rashaad Penny,SEA,14,9,75,8.33,5.4,24,0,3,12,73
Trey Quinn,WAS,3,9,75,8.33,25,15,1,5,10,17
Corey Grant,JAX,5,9,67,7.44,13.4,16,0,5,12,83
Rod Smith,DAL,16,9,60,6.67,3.8,14,0,1,12,57
Kalen Ballage,MIA,12,9,56,6.22,4.7,31,0,2,11,76
Will Dissly,SEA,4,8,156,19.5,39,66,2,5,14,93
Tavon Austin,DAL,7,8,140,17.5,20,64t,2,5,13,37
Andy Janovich,DEN,16,8,112,14,7,32,1,5,10,63
Jake Kumerow,GB,5,8,103,12.88,20.6,49t,1,4,11,23
Anthony Sherman,KC,16,8,96,12,6,36t,1,5,9,56
Erik Swoope,IND,7,8,87,10.88,12.4,26,3,5,10,17
Nick O'Leary,MIA,12,8,86,10.75,7.2,19,1,6,10,65
Jake Butt,DEN,3,8,85,10.62,28.3,22,0,4,13,44
Cameron Batson,TEN,11,8,82,10.25,7.5,26,0,5,11,54
Taquan Mizzell,CHI,9,8,78,9.75,8.7,26,1,4,10,34
Alfred Morris,SF,12,8,73,9.12,6.1,16,0,5,13,67
Eric Tomlinson,NYJ,15,8,72,9,4.8,24,0,3,14,89
Blake Bell,JAX,10,8,67,8.38,6.7,16,0,3,11,38
Elijhaa Penny,NYG,14,8,50,6.25,3.6,16,0,1,9,51
Mo Alie-Cox,IND,9,7,133,19,14.8,34,2,6,13,36
Derek Carrier,OAK,16,7,67,9.57,4.2,23,1,3,12,16
J.J. Nelson,ARI,14,7,64,9.14,4.6,17,0,4,19,24
Josh Adams,PHI,14,7,58,8.29,4.1,13,0,3,13,65
Zach Zenner,DET,8,7,56,8,7,30,0,3,10,59
Sony Michel,NE,13,7,50,7.14,3.8,13,0,3,11,50
Antony Auclair,TB,16,7,48,6.86,3,12,0,1,8,8
T.J. Logan,ARI,10,7,37,5.29,3.7,17,0,1,7,39
Ronald Jones II,TB,9,7,33,4.71,3.7,15,0,2,9,42
Marcus Johnson,IND,5,6,102,17,20.4,34t,1,5,8,28
Xavier Grimble,PIT,16,6,86,14.33,5.4,23,0,4,8,56
Darren Waller,OAK,4,6,75,12.5,18.8,44,0,4,6,56
Russell Gage,ATL,15,6,63,10.5,4.2,22,0,2,10,19
David Grinnage,JAX,4,6,61,10.17,15.2,24,0,2,8,18
Brice Butler,MIA,8,6,60,10,7.5,23t,1,4,10,1
Rashad Greene,JAX,8,6,60,10,7.5,12,0,3,8,15
Kamar Aiken,PHI,5,6,53,8.83,10.6,18,0,2,7,11
Kenneth Dixon,BAL,6,6,51,8.5,8.5,21,0,2,7,54
Durham Smythe,MIA,15,6,50,8.33,3.3,21,0,2,11,7
Neal Sterling,NYJ,5,6,47,7.83,9.4,12,0,2,8,29
Tommy Bohanon,JAX,16,6,41,6.83,2.6,12,0,1,9,35
Dwayne Harris,OAK,15,6,40,6.67,2.7,13,0,1,6,47
Raheem Mostert,SF,9,6,25,4.17,2.8,23,0,1,7,44
Vyncint Smith,HOU,7,5,91,18.2,13,35t,1,3,10,6
Garrett Celek,SF,15,5,90,18,6,41t,2,5,8,43
Tyler Conklin,MIN,16,5,77,15.4,4.8,33,0,3,7,31
Seth Devalve,CLE,13,5,74,14.8,5.7,26,1,3,7,15
Corey Coleman,NYG,8,5,71,14.2,8.9,30,0,5,8,8
Joshua Perkins,PHI,9,5,67,13.4,7.4,30,0,4,11,16
Noah Brown,DAL,8,5,54,10.8,6.8,22,0,2,8,20
Malcolm Brown,LA,12,5,52,10.4,4.3,18t,1,2,7,39
Eric Saubert,ATL,16,5,48,9.6,3,17,0,2,9,13
Adam Shaheen,CHI,6,5,48,9.6,8,23,1,3,6,13
C.J. Anderson,LA,11,5,41,8.2,3.7,24t,1,2,9,41
Jeremy Sprinkle,WAS,16,5,41,8.2,2.6,15,1,3,9,21
Mark Walton,CIN,14,5,41,8.2,2.9,24,0,1,8,48
Ray Ray McCloud,BUF,10,5,36,7.2,3.6,16,0,2,6,28
David Morgan,MIN,11,5,36,7.2,3.3,13,0,2,6,27
Brian Parker,DEN,13,5,33,6.6,2.5,11,0,2,10,29
Rishard Matthews,NYJ,8,5,24,4.8,3,7,0,1,9,5
Devonta Freeman,ATL,2,5,23,4.6,11.5,14,0,0,7,20
Keith Smith,OAK,16,5,23,4.6,1.4,8,0,3,7,18
Jay Ajayi,PHI,4,5,20,4,5,12,0,1,6,30
Zach Line,NO,16,5,14,2.8,0.9,5,2,2,10,7
Kevin White,CHI,9,4,92,23,10.2,54,0,3,8,6
Robert Tonyan,GB,16,4,77,19.25,4.8,54t,1,3,6,10
Jacob Hollister,NE,8,4,52,13,6.5,23,0,2,5,16
Delanie Walker,TEN,1,4,52,13,52,16,0,4,7,24
Jesus Wilson,TB,5,4,52,13,10.4,25,0,2,5,20
Jawill Davis,NYG,7,4,40,10,5.7,22,0,3,8,4
Chad Beebe,MIN,3,4,39,9.75,13,18,0,3,4,12
Roosevelt Nix,PIT,16,4,38,9.5,2.4,19,0,2,6,43
Tyler Kroft,CIN,5,4,36,9,7.2,16,0,4,6,17
Auden Tate,CIN,7,4,35,8.75,5,15,0,2,12,7
Javon Wims,CHI,3,4,32,8,10.7,16,0,2,5,2
Byron Marshall,WAS,6,4,30,7.5,5,17,0,1,6,28
Nick Bellore,DET,14,4,15,3.75,1.1,8,0,2,4,14
Patrick DiMarco,BUF,16,3,62,20.67,3.9,38,0,2,4,35
Derrick Willies,CLE,5,3,61,20.33,12.2,39,0,2,5,54
Tommylee Lewis,NO,7,3,60,20,8.6,28t,1,3,3,1
A.J. Derby,MIA,4,3,48,16,12,19t,1,3,5,9
Rico Gathers,DAL,15,3,45,15,3,32,0,2,7,27
Ben Braunecker,CHI,15,3,42,14,2.8,20,0,2,5,4
Marcedes Lewis,GB,16,3,39,13,2.4,30,0,1,4,31
John Phillips,ARI,8,3,38,12.67,4.8,24,0,1,3,8
Jalen Tolliver,ARI,3,3,37,12.33,12.3,15,0,3,6,14
Tyler Ervin,HOU,9,3,35,11.67,3.9,19,0,1,3,12
De'Anthony Thomas,KC,5,3,29,9.67,5.8,15,1,3,5,27
Ameer Abdullah,MIN,10,3,28,9.33,2.8,12,0,1,4,28
Dwayne Allen,NE,13,3,27,9,2.1,21,0,2,4,28
Darrel Williams,KC,6,3,27,9,4.5,11t,1,1,3,34
Orson Charles,CLE,13,3,23,7.67,1.8,9,0,0,5,24
C.J. Prosise,SEA,5,3,22,7.33,4.4,8,0,0,3,17
Keith Ford,BUF,2,3,21,7,10.5,8,0,1,5,22
Justin Hunter,PIT,5,3,21,7,4.2,12,0,2,13,2
Brian Quick,WAS,6,3,18,6,3,6,0,2,3,1
Stevan Ridley,PIT,10,3,18,6,1.8,10,0,1,4,12
Matt Lengel,CIN,11,3,17,5.67,1.5,9,1,2,8,7
Cameron Artis-Payne,CAR,9,3,15,5,1.7,13,0,1,4,15
Brandon Bolden,MIA,16,3,13,4.33,0.8,9,1,1,3,19
Ricky Ortiz,ATL,12,3,11,3.67,0.9,7,0,0,4,13
Samaje Perine,WAS,5,3,5,1.67,1,8,0,0,4,9
Shaun Wilson,TB,5,3,5,1.67,1,5,0,0,5,5
Taysom Hill,NO,16,3,4,1.33,0.2,5,0,0,7,5
Leonte Carroo,MIA,9,2,94,47,10.4,74t,1,2,4,36
Chris Manhertz,CAR,16,2,52,26,3.2,50t,1,1,5,45
Jordan Franks,CIN,6,2,37,18.5,6.2,32,0,1,3,14
Charcandrick West,KC,3,2,37,18.5,12.3,25t,1,2,3,25
Tre Madden,SEA,14,2,35,17.5,2.5,28,0,1,3,16
D'Onta Foreman,HOU,1,2,28,14,28,20t,1,1,2,10
John Kelly,LA,4,2,27,13.5,6.8,18,0,1,3,27
Charone Peake,NYJ,13,2,25,12.5,1.9,14,0,2,3,4
Roc Thomas,MIN,5,2,21,10.5,4.2,15,0,0,4,12
Gus Edwards,BAL,11,2,20,10,1.8,13,0,1,2,17
Malik Turner,SEA,6,2,20,10,3.3,19,0,1,3,14
Detrez Newsome,LAC,9,2,19,9.5,2.1,11,0,2,2,19
Terrance Williams,DAL,3,2,18,9,6,12,0,1,3,6
Derrick Coleman,ARI,16,2,17,8.5,1.1,12,0,1,3,7
Khadarel Hodge,LA,14,2,17,8.5,1.2,14,0,1,3,0
De'Lance Turner,BAL,4,2,17,8.5,4.2,10,0,0,2,14
Nick Williams,LA,4,2,17,8.5,4.2,11,0,1,5,5
J'Mon Moore,GB,12,2,15,7.5,1.2,10,0,1,3,6
Ross Dwelley,SF,11,2,14,7,1.3,8,0,0,2,1
Jamize Olawale,DAL,16,2,13,6.5,0.8,10,0,1,4,13
Joe Webb,HOU,16,2,13,6.5,0.8,7,0,0,3,6
Hakeem Valles,DET,3,2,11,5.5,3.7,6,0,0,3,1
Alan Cross,TB,14,2,9,4.5,0.6,6,0,1,5,7
Dion Sims,CHI,8,2,9,4.5,1.1,9,0,0,4,9
Jamaal Charles,JAX,2,2,7,3.5,3.5,5,0,0,3,5
Jeremy Kerley,BUF,1,2,7,3.5,7,4,0,0,4,15
Mike Boone,MIN,8,2,1,0.5,0.1,1,0,0,3,5
Dane Cruikshank,TEN,12,1,66,66,5.5,66t,1,1,1,49
Shelton Gibson,PHI,15,1,48,48,3.2,48,0,1,3,0
River Cracraft,DEN,8,1,44,44,5.5,44,0,1,2,7
Sean Culkin,LAC,13,1,24,24,1.8,24,0,1,1,0
Tyrone Swoopes,SEA,1,1,23,23,23,23,0,1,1,15
Brandon Zylstra,MIN,16,1,23,23,1.4,23,0,1,2,8
Gehrig Dieter,KC,4,1,22,22,5.5,22,0,1,3,13
Marcus Mariota,TEN,14,1,21,21,1.5,21,0,1,1,11
Matt Flanagan,WAS,3,1,14,14,4.7,14,0,1,1,7
Tim White,BAL,3,1,14,14,4.7,14,0,1,1,0
Sammie Coates,HOU,12,1,12,12,1,12,0,1,2,5
Josh Malone,CIN,9,1,12,12,1.3,12,0,1,5,0
Sam Shields,LA,16,1,12,12,0.8,12,0,1,1,6
Taylor Decker,DET,16,1,11,11,0.7,11t,1,1,1,10
Victor Bolden,SF,4,1,10,10,2.5,10,0,1,4,1
Nick Foles,PHI,5,1,10,10,2,15,0,1,1,2
Justin Hardee,NO,16,1,10,10,0.6,10,0,1,1,2
Benny Cunningham,CHI,15,1,9,9,0.6,9,0,1,2,13
George Fant,SEA,16,1,9,9,0.6,9,0,0,1,9
Mike Gillislee,NO,4,1,9,9,2.2,9,0,0,1,9
Darrius Heyward-Bey,PIT,14,1,9,9,0.6,9,0,0,2,10
Brian Hill,ATL,10,1,9,9,0.9,9,0,0,2,5
Cam Phillips,BUF,2,1,9,9,4.5,9,0,0,1,7
DeAndre Washington,OAK,10,1,9,9,0.9,9,0,0,1,7
Kyle Williams,BUF,16,1,9,9,0.6,9,0,0,1,10
Damiere Byrd,CAR,8,1,8,8,1,8,0,1,2,1
Chase Daniel,CHI,5,1,8,8,1.6,8,0,1,1,14
Keon Hatcher,OAK,3,1,8,8,2.7,8,0,0,2,8
Darvin Kidsy,WAS,2,1,8,8,4,8,0,1,2,2
Jehu Chesson,WAS,12,1,7,7,0.6,7,0,1,2,0
Dion Dawkins,BUF,16,1,7,7,0.4,7t,1,1,1,0
Marcus Kemp,KC,16,1,7,7,0.4,7,0,0,2,8
Allen Lazard,GB,1,1,7,7,7,7,0,0,1,0
Richard Rodgers,PHI,7,1,7,7,1,7,0,1,1,9
Tom Brady,NE,16,1,6,6,0.4,6,0,0,1,6
Michael Burton,CHI,8,1,6,6,0.8,6,0,1,1,6
Jeremy Hill,NE,1,1,6,6,6,6,0,0,1,5
Alex Armah,CAR,16,1,5,5,0.3,5,0,0,1,5
Travaris Cadet,CAR,1,1,5,5,5,5,0,0,1,4
Khari Lee,BUF,2,1,5,5,2.5,5,0,0,1,6
John Mundt,LA,10,1,5,5,0.5,5,0,0,1,5
Matt Ryan,ATL,16,1,5,5,0.3,5t,1,1,1,4
Justin Watson,TB,12,1,5,5,0.4,5,0,0,3,0
Andrew Luck,IND,16,1,4,4,0.2,4,0,1,2,0
Carson Wentz,PHI,11,1,4,4,0.4,4,0,1,1,9
Kenjon Barner,CAR,4,1,3,3,0.8,3,0,0,1,0
J.J. Jones,NYJ,1,1,3,3,3,3,0,0,1,1
Ryan Tannehill,MIA,11,1,3,3,0.3,3t,1,1,1,1
Robert Turbin,IND,2,1,3,3,1.5,3,0,0,2,3
Bradley Sowell,CHI,16,1,2,2,0.1,2t,1,1,2,0
Alejandro Villanueva,PIT,16,1,2,2,0.1,2t,1,1,1,0
Dan Vitale,GB,5,1,2,2,0.4,2,0,1,2,0
Derek Watt,LAC,16,1,2,2,0.1,2,0,0,1,2
Drew Brees,NO,15,1,1,1,0.1,1,0,0,1,3
Ryan Hewitt,IND,12,1,1,1,0.1,1t,1,1,2,0
Jonathan Williams,NO,3,1,1,1,0.3,1,0,0,1,0
Kirk Cousins,MIN,16,1,-1,-1,-0.1,-1,0,0,1,2
Ben Roethlisberger,PIT,16,1,-1,-1,-0.1,-1,0,0,1,-1
Spencer Pulley,NYG,13,1,-2,-2,-0.2,-2,0,0,1,0
Ryan Kelly,IND,12,1,-4,-4,-0.3,-4,0,0,1,-1
Joe Staley,SF,16,1,-5,-5,-0.3,-5,0,0,1,5
Matt Schaub,ATL,3,1,-7,-7,-2.3,-7,0,0,1,0
Derek Carr,OAK,16,1,-9,-9,-0.6,-9,0,0,1,-9
Russell Wilson,SEA,16,1,-11,-11,-0.7,-11,0,0,1,-1
Josh Allen,BUF,12,0,0,0,0,0,0,0,1,0
Stacy Coley,MIN,2,0,0,0,0,0,0,0,1,0
Pharoh Cooper,LA,5,0,0,0,0,0,0,0,1,0
Mason Crosby,GB,16,0,0,0,0,0,0,0,1,0
Jerome Cunningham,DET,3,0,0,0,0,0,0,0,1,0
Darrell Daniels,ARI,11,0,0,0,0,0,0,0,2,0
Geremy Davis,LAC,14,0,0,0,0,0,0,0,1,0
Isaiah Ford,MIA,1,0,0,0,0,0,0,0,1,0
Stephen Hauschka,BUF,16,0,0,0,0,0,0,0,1,0
Johnny Holton,OAK,1,0,0,0,0,0,0,0,1,0
Sam Hubbard,CIN,16,0,0,0,0,0,0,0,1,0
Darius Jackson,DAL,2,0,0,0,0,0,0,0,1,0
Lamar Jackson,BAL,16,0,0,0,0,0,0,0,2,0
Taiwan Jones,BUF,6,0,0,0,0,0,0,0,2,0
Chris Lacy,DET,1,0,0,0,0,0,0,0,1,0
Jourdan Lewis,DAL,15,0,0,0,0,0,0,0,1,0
Freddie Martino,TB,4,0,0,0,0,0,0,0,1,0
Baker Mayfield,CLE,14,0,0,0,0,0,0,0,1,0
Riley McCarron,NE,1,0,0,0,0,0,0,0,1,0
J.D. McKissic,SEA,5,0,0,0,0,0,0,0,1,0
Dak Prescott,DAL,16,0,0,0,0,0,0,0,1,0
Mike Wallace,PHI,2,0,0,0,0,0,0,0,3,0
Cole Wick,SF,5,0,0,0,0,0,0,0,1,0
